Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,ppg,PPG 1251-6 Mulberry Bush,#ad6ea0,0.6219196929299966,0.10391659681266562,334.5966040065035,173,110,160,"[173, 110, 160]",0%,36%,8%,32%,"[0%, 36%, 8%, 32%]",54.67,31.39,-16.31,"[54.67, 31.39, -16.31]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201251-6%20Mulberry%20Bush%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1251-7 Grape Juice,#905284,0.5280806804348984,0.1063481042155396,334.49824570048906,144,82,132,"[144, 82, 132]",0%,43%,8%,44%,"[0%, 43%, 8%, 44%]",43.73,32.02,-16.70,"[43.73, 32.02, -16.70]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201251-7%20Grape%20Juice%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-1 Lavender Pearl,#ede5e8,0.9290310053531528,0.009525476193650101,352.59081213413106,237,229,232,"[237, 229, 232]",0%,3%,2%,7%,"[0%, 3%, 2%, 7%]",91.64,3.20,-0.44,"[91.64, 3.20, -0.44]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-1%20Lavender%20Pearl%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-2 Heaven Sent,#eee1eb,0.9229429135977338,0.019335384466268014,333.5873605707279,238,225,235,"[238, 225, 235]",0%,5%,1%,7%,"[0%, 5%, 1%, 7%]",90.80,5.88,-3.21,"[90.80, 5.88, -3.21]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-2%20Heaven%20Sent%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-3 Desert Dawn,#eddbe8,0.9096974442430111,0.02613594525284319,335.5579086118844,237,219,232,"[237, 219, 232]",0%,8%,2%,7%,"[0%, 8%, 2%, 7%]",89.17,8.06,-4.02,"[89.17, 8.06, -4.02]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-3%20Desert%20Dawn%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-4 Sweet Alyssum,#e7c2de,0.8542085125305625,0.055800787990714286,334.6998481266944,231,194,222,"[231, 194, 222]",0%,16%,4%,9%,"[0%, 16%, 4%, 9%]",82.32,17.04,-8.83,"[82.32, 17.04, -8.83]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-4%20Sweet%20Alyssum%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-5 Chateau Rose,#dba3ce,0.7810655260007746,0.08673879794720357,334.9109626136476,219,163,206,"[219, 163, 206]",0%,26%,6%,14%,"[0%, 26%, 6%, 14%]",73.39,26.39,-13.54,"[73.39, 26.39, -13.54]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-5%20Chateau%20Rose%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-6 Daphne Rose,#c37cb3,0.6782376243434508,0.11336980299735312,335.4167133421985,195,124,179,"[195, 124, 179]",0%,36%,8%,24%,"[0%, 36%, 8%, 24%]",61.07,34.43,-17.26,"[61.07, 34.43, -17.26]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-6%20Daphne%20Rose%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 1252-7 Bermuda Onion,#9d5a8f,0.562293218152433,0.1122133515973868,335.14685277266835,157,90,143,"[157, 90, 143]",0%,43%,9%,38%,"[0%, 43%, 9%, 38%]",47.62,33.92,-17.20,"[47.62, 33.92, -17.20]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%201252-7%20Bermuda%20Onion%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-01 Oceania,#425a65,0.4524457373445951,0.03406798581438976,227.84165899706,66,90,101,"[66, 90, 101]",35%,11%,0%,60%,"[35%, 11%, 0%, 60%]",36.61,-7.13,-9.43,"[36.61, -7.13, -9.43]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-01%20Oceania%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-02 Sorcerer's Spell,#657d85,0.5735501501511958,0.03042471529383514,220.05064316567484,101,125,133,"[101, 125, 133]",24%,6%,0%,48%,"[24%, 6%, 0%, 48%]",50.71,-7.57,-7.39,"[50.71, -7.57, -7.39]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-02%20Sorcerer's%20Spell%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-03 Twilight Stroll,#71898d,0.6126467466924461,0.02813406629895683,208.7225777062738,113,137,141,"[113, 137, 141]",20%,3%,0%,45%,"[20%, 3%, 0%, 45%]",55.30,-8.21,-5.16,"[55.30, -8.21, -5.16]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-03%20Twilight%20Stroll%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-04 Polaris,#a0aead,0.7395435755565701,0.01573967642491363,191.54737549627907,160,174,173,"[160, 174, 173]",8%,0%,1%,32%,"[8%, 0%, 1%, 32%]",69.96,-5.22,-1.24,"[69.96, -5.22, -1.24]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-04%20Polaris%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-05 Oyster White,#e8e5db,0.9214886243198892,0.01380103077031537,92.93603382038424,232,229,219,"[232, 229, 219]",0%,1%,6%,9%,"[0%, 1%, 6%, 9%]",90.97,-0.23,5.28,"[90.97, -0.23, 5.28]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-05%20Oyster%20White%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-06 Thunderbolt,#7c8783,0.6131084435323982,0.014204905183040703,171.97690390728746,124,135,131,"[124, 135, 131]",8%,0%,3%,47%,"[8%, 0%, 3%, 47%]",55.31,-4.79,0.71,"[55.31, -4.79, 0.71]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-06%20Thunderbolt%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-07 Bay Of Fundy,#cdd2c9,0.8573453045995266,0.013407349501691227,130.6818542117844,205,210,201,"[205, 210, 201]",2%,0%,4%,18%,"[2%, 0%, 4%, 18%]",83.61,-2.98,3.86,"[83.61, -2.98, 3.86]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-07%20Bay%20Of%20Fundy%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-08 Gale Force,#bfc8c3,0.8243497414707008,0.012030988966843207,161.83729767672457,191,200,195,"[191, 200, 195]",4%,0%,3%,22%,"[4%, 0%, 3%, 22%]",79.79,-3.89,1.39,"[79.79, -3.89, 1.39]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-08%20Gale%20Force%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-09 Soothing Sapphire,#48545d,0.4388319499295781,0.021218332673885953,240.42601940214217,72,84,93,"[72, 84, 93]",23%,10%,0%,64%,"[23%, 10%, 0%, 64%]",34.92,-3.21,-6.92,"[34.92, -3.21, -6.92]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-09%20Soothing%20Sapphire%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-10 Hatteras Gray,#5c707e,0.5340560269102356,0.03241165156271507,238.73250566544698,92,112,126,"[92, 112, 126]",27%,11%,0%,51%,"[27%, 11%, 0%, 51%]",45.99,-5.08,-10.35,"[45.99, -5.08, -10.35]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-10%20Hatteras%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-11 Seastone,#8398a4,0.6672777458189825,0.029753448197895268,232.90515620383417,131,152,164,"[131, 152, 164]",20%,7%,0%,36%,"[20%, 7%, 0%, 36%]",61.49,-5.69,-8.93,"[61.49, -5.69, -8.93]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-11%20Seastone%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-12 Cool Gray,#c3d0d8,0.8500826531061935,0.01800198868570195,234.50438112024028,195,208,216,"[195, 208, 216]",10%,4%,0%,15%,"[10%, 4%, 0%, 15%]",82.66,-3.39,-5.56,"[82.66, -3.39, -5.56]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-12%20Cool%20Gray%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-13 Foretell,#a3aeb4,0.7439989584335885,0.015089113886802692,231.24208476828824,163,174,180,"[163, 174, 180]",9%,3%,0%,29%,"[9%, 3%, 0%, 29%]",70.36,-3.09,-4.47,"[70.36, -3.09, -4.47]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-13%20Foretell%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-14 Stormy,#b0bcc3,0.788033202468862,0.01660150588368245,233.04914557770758,176,188,195,"[176, 188, 195]",10%,4%,0%,24%,"[10%, 4%, 0%, 24%]",75.46,-3.25,-5.04,"[75.46, -3.25, -5.04]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-14%20Stormy%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-15 Quest,#bdc1c1,0.8077703722758398,0.004433669781280018,196.7333077836222,189,193,193,"[189, 193, 193]",2%,0%,0%,24%,"[2%, 0%, 0%, 24%]",77.75,-1.43,-0.50,"[77.75, -1.43, -0.50]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-15%20Quest%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-16 Artifact,#69808b,0.5855305901935594,0.031541904723854576,228.44158747533095,105,128,139,"[105, 128, 139]",24%,8%,0%,45%,"[24%, 8%, 0%, 45%]",52.04,-6.65,-8.87,"[52.04, -6.65, -8.87]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-16%20Artifact%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-17 Blue Opal,#bbc6d9,0.82401193466707,0.029259660055345457,261.4714873614373,187,198,217,"[187, 198, 217]",14%,9%,0%,15%,"[14%, 9%, 0%, 15%]",79.47,-1.04,-10.86,"[79.47, -1.04, -10.86]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-17%20Blue%20Opal%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-18 Debonaire,#cbd0dd,0.8576412368532907,0.01874521300231934,269.0909174526365,203,208,221,"[203, 208, 221]",8%,6%,0%,13%,"[8%, 6%, 0%, 13%]",83.38,0.09,-7.06,"[83.38, 0.09, -7.06]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-18%20Debonaire%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-19 Favorite Flannel,#70777e,0.5656763945591039,0.013692889311917847,248.0581736673305,112,119,126,"[112, 119, 126]",11%,6%,0%,51%,"[11%, 6%, 0%, 51%]",49.61,-1.59,-4.80,"[49.61, -1.59, -4.80]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-19%20Favorite%20Flannel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-20 Coast Of Maine,#939da9,0.6918492508804165,0.020992374898250385,252.93569232922096,147,157,169,"[147, 157, 169]",13%,7%,0%,34%,"[13%, 7%, 0%, 34%]",64.22,-1.82,-7.56,"[64.22, -1.82, -7.56]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-20%20Coast%20Of%20Maine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-21 Acceleration,#808ea1,0.6419748489170888,0.032806571179908726,256.0574422717393,128,142,161,"[128, 142, 161]",20%,12%,0%,37%,"[20%, 12%, 0%, 37%]",58.37,-2.04,-11.89,"[58.37, -2.04, -11.89]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-21%20Acceleration%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-22 License To Dream,#667486,0.553894179649808,0.03269985497613963,254.7858095106434,102,116,134,"[102, 116, 134]",24%,13%,0%,47%,"[24%, 13%, 0%, 47%]",48.16,-2.20,-11.75,"[48.16, -2.20, -11.75]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-22%20License%20To%20Dream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-23 Aster Petal,#d4dae2,0.886112511124618,0.012734083304785438,255.51483013295763,212,218,226,"[212, 218, 226]",6%,4%,0%,11%,"[6%, 4%, 0%, 11%]",86.76,-0.98,-4.67,"[86.76, -0.98, -4.67]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-23%20Aster%20Petal%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-24 Inevitable,#9daab9,0.7326175034322768,0.026188317783228405,251.9610841040901,157,170,185,"[157, 170, 185]",15%,8%,0%,27%,"[15%, 8%, 0%, 27%]",68.94,-2.37,-9.36,"[68.94, -2.37, -9.36]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-24%20Inevitable%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-25 Winter's Breath,#d4dddd,0.8906759442436755,0.009707914651446253,196.81198941257833,212,221,221,"[212, 221, 221]",4%,0%,0%,13%,"[4%, 0%, 0%, 13%]",87.42,-3.13,-1.10,"[87.42, -3.13, -1.10]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-25%20Winter's%20Breath%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-26 Simply Elegant,#cedde7,0.8892426159347945,0.021199462638405303,236.75542112192352,206,221,231,"[206, 221, 231]",11%,4%,0%,9%,"[11%, 4%, 0%, 9%]",87.20,-3.74,-6.72,"[87.20, -3.74, -6.72]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-26%20Simply%20Elegant%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-27 Tradewinds,#cfdce0,0.8858217320421067,0.015052309539869128,217.98223322032186,207,220,224,"[207, 220, 224]",8%,2%,0%,12%,"[8%, 2%, 0%, 12%]",86.85,-3.95,-3.54,"[86.85, -3.95, -3.54]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-27%20Tradewinds%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-28 Peace,#a2b2bd,0.7546364777536972,0.023826221849625902,237.7366408096409,162,178,189,"[162, 178, 189]",14%,6%,0%,26%,"[14%, 6%, 0%, 26%]",71.58,-4.04,-7.61,"[71.58, -4.04, -7.61]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-28%20Peace%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-29 Dusty Aqua,#a2b5ab,0.7555199105958637,0.02534048676872136,162.85347939092935,162,181,171,"[162, 181, 171]",10%,0%,6%,29%,"[10%, 0%, 6%, 29%]",71.98,-8.28,2.77,"[71.98, -8.28, 2.77]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-29%20Dusty%20Aqua%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-30 Niagara Mist,#bcc8ba,0.819552869260541,0.023335472163265095,141.15469549510203,188,200,186,"[188, 200, 186]",6%,0%,7%,22%,"[6%, 0%, 7%, 22%]",79.37,-6.19,5.55,"[79.37, -6.19, 5.55]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-30%20Niagara%20Mist%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-31 White Clover,#c4d1c6,0.8476203224583473,0.020624896678397994,149.96979639041808,196,209,198,"[196, 209, 198]",6%,0%,5%,18%,"[6%, 0%, 5%, 18%]",82.60,-6.09,3.89,"[82.60, -6.09, 3.89]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-31%20White%20Clover%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 10-32 Blue Tang,#2a4b6e,0.4045294201460411,0.07095484364538014,251.24503109592115,42,75,110,"[42, 75, 110]",62%,32%,0%,57%,"[62%, 32%, 0%, 57%]",30.65,-3.50,-24.30,"[30.65, -3.50, -24.30]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2010-32%20Blue%20Tang%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-01 Demeter,#ecda9e,0.8889687687251036,0.07962726286025427,93.36488693867182,236,218,158,"[236, 218, 158]",0%,8%,33%,7%,"[0%, 8%, 33%, 7%]",87.48,0.03,31.99,"[87.48, 0.03, 31.99]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-01%20Demeter%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-02 Tainted Gold,#ead795,0.8795890974675463,0.08684415400784065,93.93913506185379,234,215,149,"[234, 215, 149]",0%,8%,36%,8%,"[0%, 8%, 36%, 8%]",86.43,-0.07,35.13,"[86.43, -0.07, 35.13]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-02%20Tainted%20Gold%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-03 Grassroots,#d8c475,0.8199498147436921,0.10196097309559175,95.57717017300047,216,196,117,"[216, 196, 117]",0%,9%,46%,15%,"[0%, 9%, 46%, 15%]",79.57,-0.46,42.16,"[79.57, -0.46, 42.16]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-03%20Grassroots%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-04 Country Style,#ccbf88,0.8022728585258146,0.07389348037237696,96.42012861876117,204,191,136,"[204, 191, 136]",0%,6%,33%,20%,"[0%, 6%, 33%, 20%]",77.45,-1.31,29.57,"[77.45, -1.31, 29.57]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-04%20Country%20Style%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-05 Old Times Sake,#b1a26a,0.7119836283741016,0.07666169338701141,94.9003108811554,177,162,106,"[177, 162, 106]",0%,8%,40%,31%,"[0%, 8%, 40%, 31%]",66.94,-0.34,31.22,"[66.94, -0.34, 31.22]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-05%20Old%20Times%20Sake%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-06 Safari Scene,#9d8a50,0.6374023358756605,0.08062114827220378,91.81894232205502,157,138,80,"[157, 138, 80]",0%,12%,49%,38%,"[0%, 12%, 49%, 38%]",58.23,1.55,33.64,"[58.23, 1.55, 33.64]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-06%20Safari%20Scene%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-07 Gobbledygook,#8e824e,0.6050522035088006,0.072606954573908,96.72543321833814,142,130,78,"[142, 130, 78]",0%,8%,45%,44%,"[0%, 8%, 45%, 44%]",54.54,-0.92,29.80,"[54.54, -0.92, 29.80]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-07%20Gobbledygook%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-08 Olive Orchard,#6e6a4c,0.519767228314209,0.0446763317365201,101.3831941759372,110,106,76,"[110, 106, 76]",0%,4%,31%,57%,"[0%, 4%, 31%, 57%]",44.58,-2.21,17.51,"[44.58, -2.21, 17.51]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-08%20Olive%20Orchard%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-09 Misty Moor,#dad7ad,0.8709201964070364,0.055698403096702764,104.08672242306017,218,215,173,"[218, 215, 173]",0%,1%,21%,15%,"[0%, 1%, 21%, 15%]",85.43,-3.96,21.23,"[85.43, -3.96, 21.23]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-09%20Misty%20Moor%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-10 In The Dale,#c8cda0,0.8329730954625686,0.06046139276760951,112.85002113126541,200,205,160,"[200, 205, 160]",2%,0%,22%,20%,"[2%, 0%, 22%, 20%]",81.15,-7.32,21.92,"[81.15, -7.32, 21.92]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-10%20In%20The%20Dale%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-11 Totally Tickled,#e4eab7,0.9198247638916534,0.06688745474557606,113.15472696116962,228,234,183,"[228, 234, 183]",3%,0%,22%,8%,"[3%, 0%, 22%, 8%]",91.29,-8.21,24.19,"[91.29, -8.21, 24.19]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-11%20Totally%20Tickled%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-12 Secret Scribbles,#b7ad6e,0.7414279205173928,0.08372258276730413,100.3454808655988,183,173,110,"[183, 173, 110]",0%,5%,40%,28%,"[0%, 5%, 40%, 28%]",70.48,-3.08,33.71,"[70.48, -3.08, 33.71]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-12%20Secret%20Scribbles%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-13 Sparrow Song,#acb17e,0.7436260215026503,0.06947672273753469,112.6306398542626,172,177,126,"[172, 177, 126]",3%,0%,29%,31%,"[3%, 0%, 29%, 31%]",70.85,-8.05,25.58,"[70.85, -8.05, 25.58]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-13%20Sparrow%20Song%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-14 Leafy Romaine,#949b64,0.6702141677233527,0.07602612011830265,114.37757290488463,148,155,100,"[148, 155, 100]",5%,0%,35%,39%,"[5%, 0%, 35%, 39%]",62.39,-9.32,27.99,"[62.39, -9.32, 27.99]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-14%20Leafy%20Romaine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-15 Wistful Walk,#848947,0.6107207912376271,0.08930832430036138,112.56320437114675,132,137,71,"[132, 137, 71]",4%,0%,48%,46%,"[4%, 0%, 48%, 46%]",55.53,-9.44,34.42,"[55.53, -9.44, 34.42]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-15%20Wistful%20Walk%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-16 Spinach Salad,#708054,0.5751841058206031,0.06662110244213446,124.67956437406133,112,128,84,"[112, 128, 84]",13%,0%,34%,50%,"[13%, 0%, 34%, 50%]",51.40,-12.11,21.90,"[51.40, -12.11, 21.90]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-16%20Spinach%20Salad%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-17 Mossy Gold,#9c9273,0.6604159302966052,0.04528761444140516,92.28610518676851,156,146,115,"[156, 146, 115]",0%,6%,26%,39%,"[0%, 6%, 26%, 39%]",60.82,0.06,17.92,"[60.82, 0.06, 17.92]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-17%20Mossy%20Gold%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,ppg,PPG 11-18 Foggy Beach,#b0a584,0.7226445509446727,0.04734801645633927,91.78754040478299,176,165,132,"[176, 165, 132]",0%,6%,25%,31%,"[0%, 6%, 25%, 31%]",68.04,0.17,18.70,"[68.04, 0.17, 18.70]",https://www.google.com/search?tbm=isch&q=ppg%20PPG%2011-18%20Foggy%20Beach%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
